	Date	Workout Name	Exercise Name	Set Order	Weight	Weight Unit	Reps	RPE	Distance	Distance Unit	Seconds	Notes	Workout Notes	Workout Duration
2760	2022-02-12 18:25:50	Evening Workout	Kneeling Pulldown (cable)	2	100	lbs	17				0			54m
2761	2022-02-12 18:25:50	Evening Workout	Kneeling Pulldown (cable)	3	100	lbs	17				0			54m
2762	2022-02-12 18:25:50	Evening Workout	Kneeling Pulldown (cable)	4	110	lbs	15				0			54m
2763	2022-02-12 18:25:50	Evening Workout	Triceps Extension (Cable)	1	70	lbs	25				0			54m
2764	2022-02-12 18:25:50	Evening Workout	Triceps Extension (Cable)	2	70	lbs	20				0			54m
2765	2022-02-12 18:25:50	Evening Workout	Triceps Extension (Cable)	3	70	lbs	20				0			54m
2766	2022-02-12 18:25:50	Evening Workout	Triceps Extension (Cable)	4	70	lbs	20				0			54m
2767	2022-02-12 18:25:50	Evening Workout	Crunch (Machine)	1	150	lbs	120				0			54m
2768	2022-02-12 18:25:50	Evening Workout	Crunch (Machine)	2	150	lbs	120				0			54m
2769	2022-02-12 18:25:50	Evening Workout	Seated Wide-Grip Row (Cable)	1	140	lbs	10				0			54m
2770	2022-02-12 18:25:50	Evening Workout	Seated Wide-Grip Row (Cable)	2	120	lbs	15				0			54m
2771	2022-02-12 18:25:50	Evening Workout	Seated Wide-Grip Row (Cable)	3	120	lbs	15				0			54m
2772	2022-02-12 18:25:50	Evening Workout	Seated Wide-Grip Row (Cable)	4	120	lbs	15				0			54m
2773	2022-02-14 20:09:15	Evening Workout	Hack Squat	1	90	lbs	12				0			49m
2774	2022-02-14 20:09:15	Evening Workout	Hack Squat	2	90	lbs	12				0			49m
2775	2022-02-14 20:09:15	Evening Workout	Hack Squat	3	140	lbs	10				0			49m
2776	2022-02-14 20:09:15	Evening Workout	Hack Squat	4	140	lbs	8				0			49m
2777	2022-02-14 20:09:15	Evening Workout	Straight lateral raise	1	10	lbs	20				0			49m
2778	2022-02-14 20:09:15	Evening Workout	Straight lateral raise	2	10	lbs	15				0			49m
2779	2022-02-14 20:09:15	Evening Workout	Straight lateral raise	3	10	lbs	15				0			49m
2780	2022-02-14 20:09:15	Evening Workout	Straight lateral raise	4	10	lbs	15				0			49m
2781	2022-02-14 20:09:15	Evening Workout	Lying Leg Curl (Machine)	1	120	lbs	15				0			49m
2782	2022-02-14 20:09:15	Evening Workout	Lying Leg Curl (Machine)	2	130	lbs	12				0			49m
2783	2022-02-14 20:09:15	Evening Workout	Lying Leg Curl (Machine)	3	130	lbs	10				0			49m
2784	2022-02-14 20:09:15	Evening Workout	Lying Leg Curl (Machine)	4	130	lbs	8				0			49m
2785	2022-02-14 20:09:15	Evening Workout	Shrug (Dumbbell)	1	75	lbs	30				0			49m
2786	2022-02-14 20:09:15	Evening Workout	Shrug (Dumbbell)	2	75	lbs	25				0			49m
2787	2022-02-14 20:09:15	Evening Workout	Shrug (Dumbbell)	3	75	lbs	25				0			49m
2788	2022-02-14 20:09:15	Evening Workout	Shrug (Dumbbell)	4	75	lbs	25				0			49m
2789	2022-02-14 20:09:15	Evening Workout	Hip Adductor (Machine)	1	230	lbs	12				0			49m
2790	2022-02-14 20:09:15	Evening Workout	Hip Adductor (Machine)	2	230	lbs	12				0			49m
2791	2022-02-14 20:09:15	Evening Workout	Hip Adductor (Machine)	3	230	lbs	12				0			49m
2792	2022-02-14 20:09:15	Evening Workout	Hip Adductor (Machine)	4	230	lbs	12				0			49m
2793	2022-02-14 20:09:15	Evening Workout	Front Raise (Barbell)	1	30	lbs	15				0			49m
2794	2022-02-14 20:09:15	Evening Workout	Front Raise (Barbell)	2	30	lbs	15				0			49m
2795	2022-02-14 20:09:15	Evening Workout	Front Raise (Barbell)	3	30	lbs	15				0			49m
2796	2022-02-14 20:09:15	Evening Workout	Front Raise (Barbell)	4	30	lbs	15				0			49m
2797	2022-02-14 20:09:15	Evening Workout	Back Extension	1	70	lbs	20				0			49m
2798	2022-02-14 20:09:15	Evening Workout	Back Extension	2	70	lbs	20				0			49m
2799	2022-02-14 20:09:15	Evening Workout	Back Extension	3	70	lbs	20				0			49m
2800	2022-02-15 18:59:35	Evening Workout	Pec Deck (Machine)	1	100	lbs	12				0			1h 12m
2801	2022-02-15 18:59:35	Evening Workout	Pec Deck (Machine)	2	100	lbs	12				0			1h 12m
2802	2022-02-15 18:59:35	Evening Workout	Pec Deck (Machine)	3	100	lbs	12				0			1h 12m
2803	2022-02-15 18:59:35	Evening Workout	Pec Deck (Machine)	4	100	lbs	8				0			1h 12m
2804	2022-02-15 18:59:35	Evening Workout	Arnold Press (Dumbbell)	1	25	lbs	12				0			1h 12m
2805	2022-02-15 18:59:35	Evening Workout	Arnold Press (Dumbbell)	2	30	lbs	10				0			1h 12m
2806	2022-02-15 18:59:35	Evening Workout	Arnold Press (Dumbbell)	3	30	lbs	12				0			1h 12m
2807	2022-02-15 18:59:35	Evening Workout	Arnold Press (Dumbbell)	4	30	lbs	12				0			1h 12m
2808	2022-02-15 18:59:35	Evening Workout	Incline Bench Press (Barbell)	1	135	lbs	10				0			1h 12m
2809	2022-02-15 18:59:35	Evening Workout	Incline Bench Press (Barbell)	2	135	lbs	10				0			1h 12m
2810	2022-02-15 18:59:35	Evening Workout	Incline Bench Press (Barbell)	3	135	lbs	12				0			1h 12m
2811	2022-02-15 18:59:35	Evening Workout	Incline Bench Press (Barbell)	4	135	lbs	10				0			1h 12m
2812	2022-02-15 18:59:35	Evening Workout	Triceps Extension	1	100	lbs	25				0			1h 12m
2813	2022-02-15 18:59:35	Evening Workout	Triceps Extension	2	110	lbs	20				0			1h 12m
2814	2022-02-15 18:59:35	Evening Workout	Triceps Extension	3	110	lbs	20				0			1h 12m
2815	2022-02-15 18:59:35	Evening Workout	Triceps Extension	4	120	lbs	17				0			1h 12m
2816	2022-02-15 18:59:35	Evening Workout	Rope pull 	1	100	lbs	15				0			1h 12m
2817	2022-02-15 18:59:35	Evening Workout	Rope pull 	2	100	lbs	15				0			1h 12m
2818	2022-02-15 18:59:35	Evening Workout	Rope pull 	3	100	lbs	11				0			1h 12m
2819	2022-02-15 18:59:35	Evening Workout	Rope pull 	4	100	lbs	13				0			1h 12m
2820	2022-02-15 18:59:35	Evening Workout	Shrug (Barbell)	1	225	lbs	15				0			1h 12m
2821	2022-02-15 18:59:35	Evening Workout	Shrug (Barbell)	2	225	lbs	15				0			1h 12m
2822	2022-02-15 18:59:35	Evening Workout	Shrug (Barbell)	3	225	lbs	15				0			1h 12m
2823	2022-02-15 18:59:35	Evening Workout	Shrug (Barbell)	4	225	lbs	15				0			1h 12m
2824	2022-02-15 18:59:35	Evening Workout	Reverse Fly (Machine)	1	80	lbs	15				0			1h 12m
2825	2022-02-15 18:59:35	Evening Workout	Reverse Fly (Machine)	2	80	lbs	15				0			1h 12m
2826	2022-02-15 18:59:35	Evening Workout	Reverse Fly (Machine)	3	80	lbs	15				0			1h 12m
2827	2022-02-15 18:59:35	Evening Workout	Reverse Fly (Machine)	4	80	lbs	15				0			1h 12m
2828	2022-02-16 19:27:18	Evening Workout	Front Raise (Barbell)	1	40	lbs	10				0			1h 19m
2829	2022-02-16 19:27:18	Evening Workout	Front Raise (Barbell)	2	40	lbs	12				0			1h 19m
2830	2022-02-16 19:27:18	Evening Workout	Front Raise (Barbell)	3	40	lbs	12				0			1h 19m
2831	2022-02-16 19:27:18	Evening Workout	Front Raise (Barbell)	4	40	lbs	12				0			1h 19m
2832	2022-02-16 19:27:18	Evening Workout	Wrist curl inward	1	60	lbs	50				0			1h 19m
2833	2022-02-16 19:27:18	Evening Workout	Wrist curl inward	2	60	lbs	40				0			1h 19m
2834	2022-02-16 19:27:18	Evening Workout	Wrist curl inward	3	60	lbs	40				0			1h 19m
2835	2022-02-16 19:27:18	Evening Workout	Wrist curl inward	4	60	lbs	40				0			1h 19m
2836	2022-02-16 19:27:18	Evening Workout	Wrist curl upward 	1	60	lbs	50				0			1h 19m
2837	2022-02-16 19:27:18	Evening Workout	Wrist curl upward 	2	60	lbs	50				0			1h 19m
2838	2022-02-16 19:27:18	Evening Workout	Wrist curl upward 	3	60	lbs	50				0			1h 19m
2839	2022-02-16 19:27:18	Evening Workout	Wrist curl upward 	4	60	lbs	50				0			1h 19m
2840	2022-02-16 19:27:18	Evening Workout	Bicep Curl (Barbell)	1	70	lbs	12				0			1h 19m
2841	2022-02-16 19:27:18	Evening Workout	Bicep Curl (Barbell)	2	70	lbs	12				0			1h 19m
2842	2022-02-16 19:27:18	Evening Workout	Bicep Curl (Barbell)	3	70	lbs	12				0			1h 19m
2843	2022-02-16 19:27:18	Evening Workout	Bicep Curl (Barbell)	4	70	lbs	12				0			1h 19m
2844	2022-02-16 19:27:18	Evening Workout	Tricep French Curl	1	70	lbs	10				0			1h 19m
2845	2022-02-16 19:27:18	Evening Workout	Tricep French Curl	2	70	lbs	10				0			1h 19m
2846	2022-02-16 19:27:18	Evening Workout	Tricep French Curl	3	70	lbs	10				0			1h 19m
2847	2022-02-16 19:27:18	Evening Workout	Tricep French Curl	4	70	lbs	10				0			1h 19m
2848	2022-02-16 19:27:18	Evening Workout	Kneeling Pulldown (cable)	1	105	lbs	15				0			1h 19m
2849	2022-02-16 19:27:18	Evening Workout	Kneeling Pulldown (cable)	2	105	lbs	20				0			1h 19m
2850	2022-02-16 19:27:18	Evening Workout	Kneeling Pulldown (cable)	3	105	lbs	20				0			1h 19m
2851	2022-02-16 19:27:18	Evening Workout	Kneeling Pulldown (cable)	4	120	lbs	17				0			1h 19m
2852	2022-02-16 19:27:18	Evening Workout	Lateral Raise (Dumbbell)	1	20	lbs	20				0			1h 19m
2853	2022-02-16 19:27:18	Evening Workout	Lateral Raise (Dumbbell)	2	20	lbs	20				0			1h 19m
2854	2022-02-16 19:27:18	Evening Workout	Lateral Raise (Dumbbell)	3	20	lbs	20				0			1h 19m
2855	2022-02-16 19:27:18	Evening Workout	Lateral Raise (Dumbbell)	4	20	lbs	20				0			1h 19m
2856	2022-02-16 19:27:18	Evening Workout	Shrug (Dumbbell)	1	75	lbs	30				0			1h 19m
2857	2022-02-17 19:30:14	Evening Workout	Incline Row (Dumbbell)	1	50	lbs	15				0			1h 12m
2858	2022-02-17 19:30:14	Evening Workout	Incline Row (Dumbbell)	2	50	lbs	15				0			1h 12m
2859	2022-02-17 19:30:14	Evening Workout	Incline Row (Dumbbell)	3	50	lbs	15				0			1h 12m
2860	2022-02-17 19:30:14	Evening Workout	Incline Row (Dumbbell)	4	50	lbs	15				0			1h 12m
2861	2022-02-17 19:30:14	Evening Workout	Overhead Press (Barbell)	1	45	lbs	20				0			1h 12m
2862	2022-02-17 19:30:14	Evening Workout	Overhead Press (Barbell)	2	95	lbs	8				0			1h 12m
2863	2022-02-17 19:30:14	Evening Workout	Overhead Press (Barbell)	3	95	lbs	8				0			1h 12m
2864	2022-02-17 19:30:14	Evening Workout	Overhead Press (Barbell)	4	95	lbs	8				0			1h 12m
2865	2022-02-17 19:30:14	Evening Workout	Around the World	1	60	lbs	12				0			1h 12m
2866	2022-02-17 19:30:14	Evening Workout	Around the World	2	60	lbs	12				0			1h 12m
2867	2022-02-17 19:30:14	Evening Workout	Around the World	3	60	lbs	12				0			1h 12m
2868	2022-02-17 19:30:14	Evening Workout	Around the World	4	60	lbs	12				0			1h 12m
2869	2022-02-17 19:30:14	Evening Workout	Bent Over One Arm Row (Dumbbell)	1	75	lbs	10				0			1h 12m
2870	2022-02-17 19:30:14	Evening Workout	Bent Over One Arm Row (Dumbbell)	2	75	lbs	10				0			1h 12m
2871	2022-02-17 19:30:14	Evening Workout	Bent Over One Arm Row (Dumbbell)	3	75	lbs	10				0			1h 12m
2872	2022-02-17 19:30:14	Evening Workout	Bent Over One Arm Row (Dumbbell)	4	75	lbs	10				0			1h 12m
2873	2022-02-17 19:30:14	Evening Workout	Shrug (Dumbbell)	1	70	lbs	30				0			1h 12m
2874	2022-02-17 19:30:14	Evening Workout	Shrug (Dumbbell)	2	70	lbs	30				0			1h 12m
2875	2022-02-17 19:30:14	Evening Workout	Shrug (Dumbbell)	3	70	lbs	30				0			1h 12m
2876	2022-02-17 19:30:14	Evening Workout	Shrug (Dumbbell)	4	70	lbs	30				0			1h 12m
2877	2022-02-17 19:30:14	Evening Workout	Seated Overhead Press (Dumbbell)	1	35	lbs	10				0			1h 12m
2878	2022-02-17 19:30:14	Evening Workout	Seated Overhead Press (Dumbbell)	2	35	lbs	10				0			1h 12m
2879	2022-02-17 19:30:14	Evening Workout	Seated Overhead Press (Dumbbell)	3	35	lbs	10				0			1h 12m
2880	2022-02-17 19:30:14	Evening Workout	Seated Overhead Press (Dumbbell)	4	35	lbs	10				0			1h 12m
2881	2022-02-17 19:30:14	Evening Workout	Lat Pulldown (Cable)	1	150	lbs	15				0			1h 12m
2882	2022-02-17 19:30:14	Evening Workout	Lat Pulldown (Cable)	2	160	lbs	10				0			1h 12m
2883	2022-02-17 19:30:14	Evening Workout	Lat Pulldown (Cable)	3	160	lbs	10				0			1h 12m
2884	2022-02-17 19:30:14	Evening Workout	Lat Pulldown (Cable)	4	160	lbs	10				0			1h 12m
2885	2022-02-17 19:30:14	Evening Workout	Lateral outer pull	1	35	lbs	15				0			1h 12m
2886	2022-02-17 19:30:14	Evening Workout	Lateral outer pull	2	35	lbs	15				0			1h 12m
2887	2022-02-17 19:30:14	Evening Workout	Lateral outer pull	3	35	lbs	12				0			1h 12m
2888	2022-02-17 19:30:14	Evening Workout	Lateral outer pull	4	35	lbs	12				0			1h 12m
2889	2022-02-18 20:15:40	Evening Workout	Seated Leg Curl (Machine)	1	115	lbs	15				0			56m
2890	2022-02-18 20:15:40	Evening Workout	Seated Leg Curl (Machine)	2	130	lbs	12				0			56m
2891	2022-02-18 20:15:40	Evening Workout	Seated Leg Curl (Machine)	3	130	lbs	15				0			56m
2892	2022-02-18 20:15:40	Evening Workout	Seated Leg Curl (Machine)	4	145	lbs	10				0			56m
2893	2022-02-18 20:15:40	Evening Workout	Shrug (Dumbbell)	1	75	lbs	30				0			56m
2894	2022-02-18 20:15:40	Evening Workout	Shrug (Dumbbell)	2	75	lbs	30				0			56m
2895	2022-02-18 20:15:40	Evening Workout	Shrug (Dumbbell)	3	75	lbs	30				0			56m
2896	2022-02-18 20:15:40	Evening Workout	Shrug (Dumbbell)	4	75	lbs	30				0			56m
2897	2022-02-18 20:15:40	Evening Workout	Pit Shark	1	200	lbs	10				0			56m
2898	2022-02-18 20:15:40	Evening Workout	Pit Shark	2	200	lbs	10				0			56m
2899	2022-02-18 20:15:40	Evening Workout	Pit Shark	3	200	lbs	10				0			56m
2900	2022-02-18 20:15:40	Evening Workout	Pit Shark	4	200	lbs	10				0			56m
2901	2022-02-18 20:15:40	Evening Workout	Hip Abductor (Machine)	1	260	lbs	13				0			56m
2902	2022-02-18 20:15:40	Evening Workout	Hip Abductor (Machine)	2	260	lbs	14				0			56m
2903	2022-02-18 20:15:40	Evening Workout	Hip Abductor (Machine)	3	260	lbs	15				0			56m
2904	2022-02-18 20:15:40	Evening Workout	Hip Abductor (Machine)	4	260	lbs	13				0			56m
2905	2022-02-18 20:15:40	Evening Workout	Romanian Deadlift (Barbell)	1	110	lbs	13				0			56m
2906	2022-02-18 20:15:40	Evening Workout	Romanian Deadlift (Barbell)	2	110	lbs	15				0			56m
2907	2022-02-18 20:15:40	Evening Workout	Romanian Deadlift (Barbell)	3	110	lbs	10				0			56m
2908	2022-02-18 20:15:40	Evening Workout	Romanian Deadlift (Barbell)	4	110	lbs	10				0			56m
2909	2022-02-18 20:15:40	Evening Workout	Crunch (Machine)	1	150	lbs	120				0			56m
2910	2022-02-18 20:15:40	Evening Workout	Crunch (Machine)	2	150	lbs	120				0			56m
2911	2022-02-20 16:40:43	Afternoon Workout	Deadlift (Barbell)	1	135	lbs	10				0		pull 1	1h 10m
2912	2022-02-20 16:40:43	Afternoon Workout	Deadlift (Barbell)	2	135	lbs	10				0			1h 10m
2913	2022-02-20 16:40:43	Afternoon Workout	Deadlift (Barbell)	3	135	lbs	10				0			1h 10m
2914	2022-02-20 16:40:43	Afternoon Workout	Deadlift (Barbell)	4	135	lbs	10				0			1h 10m
2915	2022-02-20 16:40:43	Afternoon Workout	Deadlift (Barbell)	5	225	lbs	5				0			1h 10m
2916	2022-02-20 16:40:43	Afternoon Workout	Incline Rows (Barbell)	1	70	lbs	20				0			1h 10m
2917	2022-02-20 16:40:43	Afternoon Workout	Incline Rows (Barbell)	2	90	lbs	17				0			1h 10m
2918	2022-02-20 16:40:43	Afternoon Workout	Incline Rows (Barbell)	3	110	lbs	15				0			1h 10m
2919	2022-02-20 16:40:43	Afternoon Workout	Incline Rows (Barbell)	4	110	lbs	15				0			1h 10m
2920	2022-02-20 16:40:43	Afternoon Workout	Around the World	1	60	lbs	12				0			1h 10m
2921	2022-02-20 16:40:43	Afternoon Workout	Around the World	2	60	lbs	12				0			1h 10m
2922	2022-02-20 16:40:43	Afternoon Workout	Around the World	3	60	lbs	12				0			1h 10m
2923	2022-02-20 16:40:43	Afternoon Workout	Around the World	4	60	lbs	12				0			1h 10m
2924	2022-02-20 16:40:43	Afternoon Workout	DB High Pull	1	20	lbs	15				0			1h 10m
2925	2022-02-20 16:40:43	Afternoon Workout	DB High Pull	2	25	lbs	12				0			1h 10m
2926	2022-02-20 16:40:43	Afternoon Workout	DB High Pull	3	25	lbs	12				0			1h 10m
2927	2022-02-20 16:40:43	Afternoon Workout	DB High Pull	4	25	lbs	12				0			1h 10m
2928	2022-02-20 16:40:43	Afternoon Workout	Bicep Chin Curl (pulldown)	1	150	lbs	13				0			1h 10m
2929	2022-02-20 16:40:43	Afternoon Workout	Bicep Chin Curl (pulldown)	2	150	lbs	10				0			1h 10m
2930	2022-02-20 16:40:43	Afternoon Workout	Bicep Chin Curl (pulldown)	3	150	lbs	10				0			1h 10m
2931	2022-02-20 16:40:43	Afternoon Workout	Bicep Chin Curl (pulldown)	4	150	lbs	8				0			1h 10m
2932	2022-02-20 16:40:43	Afternoon Workout	Triceps Extension (Cable)	1	80	lbs	20				0			1h 10m
2933	2022-02-20 16:40:43	Afternoon Workout	Triceps Extension (Cable)	2	80	lbs	15				0			1h 10m
2934	2022-02-20 16:40:43	Afternoon Workout	Triceps Extension (Cable)	3	80	lbs	15				0			1h 10m
2935	2022-02-20 16:40:43	Afternoon Workout	Triceps Extension (Cable)	4	80	lbs	15				0			1h 10m
2936	2022-02-20 16:40:43	Afternoon Workout	Angels and Devils	1			15				0			1h 10m
2937	2022-02-20 16:40:43	Afternoon Workout	Angels and Devils	2			16				0			1h 10m
2938	2022-02-20 16:40:43	Afternoon Workout	Angels and Devils	3			15				0			1h 10m
2939	2022-02-21 19:48:32	Evening Workout	Bench Press (Barbell)	1	135	lbs	10				0		Push 1	1h 15m
2940	2022-02-21 19:48:32	Evening Workout	Bench Press (Barbell)	2	155	lbs	8				0			1h 15m
2941	2022-02-21 19:48:32	Evening Workout	Bench Press (Barbell)	3	175	lbs	5				0			1h 15m
2942	2022-02-21 19:48:32	Evening Workout	Bench Press (Barbell)	4	175	lbs	6				0			1h 15m
2943	2022-02-21 19:48:32	Evening Workout	Bench Press (Barbell)	5	175	lbs	5				0			1h 15m
2944	2022-02-21 19:48:32	Evening Workout	Hi-to-Lo Crossovers	1	45	lbs	20				0			1h 15m
2945	2022-02-21 19:48:32	Evening Workout	Hi-to-Lo Crossovers	2	60	lbs	12				0			1h 15m
2946	2022-02-21 19:48:32	Evening Workout	Hi-to-Lo Crossovers	3	60	lbs	12				0			1h 15m
2947	2022-02-21 19:48:32	Evening Workout	DB Shoulder Press	1	40	lbs	10				0			1h 15m
2948	2022-02-21 19:48:32	Evening Workout	DB Shoulder Press	2	40	lbs	10				0			1h 15m
2949	2022-02-21 19:48:32	Evening Workout	DB Shoulder Press	3	40	lbs	10				0			1h 15m
2950	2022-02-21 19:48:32	Evening Workout	DB Shoulder Press	4	40	lbs	10				0			1h 15m
2951	2022-02-21 19:48:32	Evening Workout	Half Lateral Raises	1	12.5	lbs	15				0			1h 15m
2952	2022-02-21 19:48:32	Evening Workout	Half Lateral Raises	2	15	lbs	15				0			1h 15m
2953	2022-02-21 19:48:32	Evening Workout	Half Lateral Raises	3	15	lbs	12				0			1h 15m
2954	2022-02-21 19:48:32	Evening Workout	Lying Tricep Extensions 	1	20	lbs	11				0			1h 15m
2955	2022-02-21 19:48:32	Evening Workout	Lying Tricep Extensions 	2	20	lbs	12				0			1h 15m
2956	2022-02-21 19:48:32	Evening Workout	Lying Tricep Extensions 	3	20	lbs	12				0			1h 15m
2957	2022-02-21 19:48:32	Evening Workout	DB Curl	1	45	lbs	12				0			1h 15m
2958	2022-02-21 19:48:32	Evening Workout	DB Curl	2	50	lbs	10				0			1h 15m
2959	2022-02-21 19:48:32	Evening Workout	DB Curl	3	45	lbs	12				0			1h 15m
2960	2022-02-21 19:48:32	Evening Workout	Rotator Cuff External 	1			15				0			1h 15m
2961	2022-02-21 19:48:32	Evening Workout	Rotator Cuff External 	2			15				0			1h 15m
2962	2022-02-21 19:48:32	Evening Workout	Rotator Cuff External 	3			15				0			1h 15m
2963	2022-02-21 19:48:32	Evening Workout	Crunch (Machine)	1	150	lbs	120				0			1h 15m
2964	2022-02-21 19:48:32	Evening Workout	Crunch (Machine)	2	150	lbs	120				0			1h 15m
2965	2022-02-22 18:28:59	Evening Workout	Squat (Barbell)	1	115	lbs	7				0		Leg 1	59m
2966	2022-02-22 18:28:59	Evening Workout	Squat (Barbell)	2	115	lbs	7				0			59m
2967	2022-02-22 18:28:59	Evening Workout	Squat (Barbell)	3	115	lbs	7				0			59m
2968	2022-02-22 18:28:59	Evening Workout	Squat (Barbell)	4	115	lbs	6				0			59m
2969	2022-02-22 18:28:59	Evening Workout	Hip Thrust (Barbell)	1	135	lbs	15				0			59m
2970	2022-02-22 18:28:59	Evening Workout	Hip Thrust (Barbell)	2	225	lbs	10				0			59m
2971	2022-02-22 18:28:59	Evening Workout	Hip Thrust (Barbell)	3	225	lbs	6				0			59m
2972	2022-02-22 18:28:59	Evening Workout	Reverse Lunges (DB)	1	0	lbs	9				0			59m
2973	2022-02-22 18:28:59	Evening Workout	Reverse Lunges (DB)	2	0	lbs	10				0			59m
2974	2022-02-22 18:28:59	Evening Workout	Reverse Lunges (DB)	3	0	lbs	7				0			59m
2975	2022-02-22 18:28:59	Evening Workout	Lying Leg Curl (Machine)	1	120	lbs	10				0			59m
2976	2022-02-22 18:28:59	Evening Workout	Lying Leg Curl (Machine)	2	120	lbs	5				0			59m
2977	2022-02-22 18:28:59	Evening Workout	Lying Leg Curl (Machine)	3	110	lbs	5				0			59m
2978	2022-02-22 18:28:59	Evening Workout	Lying Leg Curl (Machine)	4	110	lbs	9				0			59m
2979	2022-02-22 18:28:59	Evening Workout	Romanian Deadlift (Barbell)	1	135	lbs	10				0			59m
2980	2022-02-22 18:28:59	Evening Workout	Romanian Deadlift (Barbell)	2	135	lbs	10				0			59m
2981	2022-02-22 18:28:59	Evening Workout	Romanian Deadlift (Barbell)	3	135	lbs	10				0			59m
2982	2022-02-22 18:28:59	Evening Workout	Standing Calf Raise (Dumbbell)	1	75	lbs	15				0			59m
2983	2022-02-22 18:28:59	Evening Workout	Standing Calf Raise (Dumbbell)	2	70	lbs	15				0			59m
2984	2022-02-22 18:28:59	Evening Workout	Standing Calf Raise (Dumbbell)	3	70	lbs	15				0			59m
2985	2022-02-22 18:28:59	Evening Workout	Seated DB calf raise	1	75	lbs	25				0			59m
2986	2022-02-22 18:28:59	Evening Workout	Seated DB calf raise	2	70	lbs	32				0			59m
2987	2022-02-22 18:28:59	Evening Workout	Seated DB calf raise	3	70	lbs	30				0			59m
2988	2022-02-23 19:15:32	Evening Workout	Snatchgrip Deadlifts	1	135	lbs	10				0		Pull 2	53m
2989	2022-02-23 19:15:32	Evening Workout	Snatchgrip Deadlifts	2	185	lbs	5				0			53m
2990	2022-02-23 19:15:32	Evening Workout	Snatchgrip Deadlifts	3	185	lbs	5				0			53m
2991	2022-02-23 19:15:32	Evening Workout	Lat Pulldown (Cable)	1	140	lbs	10				0			53m
2992	2022-02-23 19:15:32	Evening Workout	Lat Pulldown (Cable)	2	160	lbs	8				0			53m
2993	2022-02-23 19:15:32	Evening Workout	Lat Pulldown (Cable)	3	180	lbs	5				0			53m
2994	2022-02-23 19:15:32	Evening Workout	Alt Gorilla Rows (DB)	1	60	lbs	24				0			53m
2995	2022-02-23 19:15:32	Evening Workout	Alt Gorilla Rows (DB)	2	60	lbs	24				0			53m
2996	2022-02-23 19:15:32	Evening Workout	Alt Gorilla Rows (DB)	3	70	lbs	20				0			53m
2997	2022-02-23 19:15:32	Evening Workout	Straight Arm Pushdpwn	1	100	lbs	15				0			53m
2998	2022-02-23 19:15:32	Evening Workout	Straight Arm Pushdpwn	2	120	lbs	15				0			53m
2999	2022-02-23 19:15:32	Evening Workout	Straight Arm Pushdpwn	3	120	lbs	15				0			53m
3000	2022-02-23 19:15:32	Evening Workout	Bicep Curl (Barbell)	1	80	lbs	8				0			53m
3001	2022-02-23 19:15:32	Evening Workout	Bicep Curl (Barbell)	2	80	lbs	8				0			53m
3002	2022-02-23 19:15:32	Evening Workout	Bicep Curl (Barbell)	3	80	lbs	8				0			53m
3003	2022-02-23 19:15:32	Evening Workout	Tricep Pushdown	1	100	lbs	15				0			53m
3004	2022-02-23 19:15:32	Evening Workout	Tricep Pushdown	2	120	lbs	10				0			53m
3005	2022-02-23 19:15:32	Evening Workout	Tricep Pushdown	3	120	lbs	10				0			53m
3006	2022-02-23 19:15:32	Evening Workout	Face Pull (Cable)	1	65	lbs	15				0			53m
3007	2022-02-23 19:15:32	Evening Workout	Face Pull (Cable)	2	65	lbs	17				0			53m
3008	2022-02-23 19:15:32	Evening Workout	Face Pull (Cable)	3	65	lbs	17				0			53m
3009	2022-02-24 15:55:21	Afternoon Workout	Overhead Press (Barbell)	1	45	lbs	20				0		Push 2	1h 6m
3010	2022-02-24 15:55:21	Afternoon Workout	Overhead Press (Barbell)	2	95	lbs	8				0			1h 6m
3011	2022-02-24 15:55:21	Afternoon Workout	Overhead Press (Barbell)	3	95	lbs	7				0			1h 6m
3012	2022-02-24 15:55:21	Afternoon Workout	Overhead Press (Barbell)	4	105	lbs	5				0			1h 6m
3013	2022-02-24 15:55:21	Afternoon Workout	Underhand DB Bench	1	30	lbs	10				0			1h 6m
3014	2022-02-24 15:55:21	Afternoon Workout	Underhand DB Bench	2	35	lbs	12				0			1h 6m
3015	2022-02-24 15:55:21	Afternoon Workout	Underhand DB Bench	3	40	lbs	8				0			1h 6m
3016	2022-02-24 15:55:21	Afternoon Workout	DB Abduction Rows	1	20	lbs	10				0			1h 6m
3017	2022-02-24 15:55:21	Afternoon Workout	DB Abduction Rows	2	25	lbs	10				0			1h 6m
3018	2022-02-24 15:55:21	Afternoon Workout	DB Abduction Rows	3	30	lbs	10				0			1h 6m
3019	2022-02-24 15:55:21	Afternoon Workout	Chest Fly (Dumbbell)	1	15	lbs	20				0			1h 6m
3020	2022-02-24 15:55:21	Afternoon Workout	Chest Fly (Dumbbell)	2	20	lbs	12				0			1h 6m
3021	2022-02-24 15:55:21	Afternoon Workout	Chest Fly (Dumbbell)	3	25	lbs	10				0			1h 6m
3022	2022-02-24 15:55:21	Afternoon Workout	Bench Press - Close Grip (Barbell)	1	115	lbs	10				0			1h 6m
3023	2022-02-24 15:55:21	Afternoon Workout	Bench Press - Close Grip (Barbell)	2	135	lbs	8				0			1h 6m
3024	2022-02-24 15:55:21	Afternoon Workout	Bench Press - Close Grip (Barbell)	3	135	lbs	8				0			1h 6m
